timestamp,src_ip,dest_ip,action
2024-01-01T12:00:00,10.0.0.10,8.8.8.8,ALLOW
2024-01-01T12:05:00,10.0.0.10,1.1.1.1,ALLOW
2024-01-01T12:10:00,10.0.0.10,198.51.100.50,DENY
2024-01-01T12:15:00,10.0.0.20,203.0.113.10,ALLOW
2024-01-01T12:20:00,10.0.0.20,8.8.4.4,ALLOW
2024-01-01T12:25:00,10.0.0.30,192.168.1.1,DENY
2024-01-01T12:30:00,10.0.0.40,8.8.8.8,ALLOW
2024-01-01T12:35:00,10.0.0.40,203.0.113.50,DENY
2024-01-01T12:40:00,10.0.0.40,203.0.113.50,DENY
2024-01-01T12:45:00,10.0.0.50,10.0.0.60,ALLOW
2024-01-01T12:50:00,10.0.0.50,10.0.0.70,ALLOW
2024-01-01T12:55:00,10.0.0.60,198.51.100.10,DENY
2024-01-01T13:00:00,10.0.0.60,198.51.100.10,DENY
2024-01-01T13:05:00,10.0.0.60,198.51.100.10,DENY
2024-01-01T13:10:00,10.0.0.70,8.8.8.8,ALLOW
2024-01-01T13:15:00,10.0.0.70,8.8.4.4,ALLOW
2024-01-01T13:20:00,10.0.0.70,203.0.113.200,DENY